,date,0,1,2
0,2017-12-18,0.00046831972,0.9990221,0.0005096171
1,2017-12-19,0.00046831972,0.9990221,0.0005096171
2,2017-12-20,0.00046831972,0.9990221,0.0005096171
3,2017-12-21,0.00046831972,0.9990221,0.0005096171
4,2017-12-22,0.14849783,0.8499029,0.0015992825
5,2017-12-26,0.00046831972,0.9990221,0.0005096171
6,2017-12-27,0.3738881,0.6243782,0.0017337312
7,2017-12-28,0.00046831972,0.9990221,0.0005096171
8,2017-12-29,0.00046831972,0.9990221,0.0005096171
9,2018-01-02,0.00021531728,0.00036557502,0.9994191
10,2018-01-03,0.00065937225,0.99555993,0.0037807215
11,2018-01-04,0.00010868814,0.9997173,0.0001739384
12,2018-01-05,0.00026942798,0.9943884,0.0053421
13,2018-01-08,0.008070282,0.9586605,0.033269193
14,2018-01-09,0.99764675,0.0012878553,0.0010653068
15,2018-01-10,0.00046959321,0.99918073,0.00034967813
16,2018-01-11,0.0002874118,0.99948597,0.00022664832
17,2018-01-12,0.929285,0.068699084,0.0020159332
18,2018-01-16,0.05504458,0.94211423,0.0028412319
19,2018-01-17,0.00046831972,0.9990221,0.0005096171
20,2018-01-18,0.0008388063,0.99893075,0.00023044233
21,2018-01-19,0.00032313803,0.9993963,0.00028057778
22,2018-01-22,0.00046831972,0.9990221,0.0005096171
23,2018-01-23,0.00168593,0.9977366,0.00057743536
24,2018-01-24,0.00021403935,0.99942005,0.00036593486
25,2018-01-25,0.00046831972,0.9990221,0.0005096171
26,2018-01-26,0.00046831972,0.9990221,0.0005096171
27,2018-01-29,0.00038004166,0.99928325,0.00033670562
28,2018-01-30,0.9611789,0.033873174,0.0049479324
29,2018-01-31,0.00046831972,0.9990221,0.0005096171
30,2018-02-01,0.000749739,0.9578185,0.041431814
31,2018-02-02,0.013853275,0.9814099,0.004736794
32,2018-02-05,0.047459293,0.9458331,0.006707677
33,2018-02-06,0.034853783,0.002843153,0.962303
34,2018-02-07,0.99212295,0.0054735495,0.0024034367
35,2018-02-08,0.940046,0.026614944,0.033339024
36,2018-02-09,0.5395902,0.4486002,0.011809645
37,2018-02-12,0.0005872764,0.9990852,0.00032757048
38,2018-02-13,0.00046831972,0.9990221,0.0005096171
39,2018-02-14,0.0012745762,0.9984415,0.000283855
40,2018-02-15,0.00046831972,0.9990221,0.0005096171
41,2018-02-16,0.0046062428,0.98931366,0.0060801394
42,2018-02-20,0.00046831972,0.9990221,0.0005096171
43,2018-02-21,0.40517834,0.58829856,0.006523155
44,2018-02-22,0.00029804176,0.9993075,0.00039443566
45,2018-02-23,0.00046831972,0.9990221,0.0005096171
46,2018-02-26,0.00046831972,0.9990221,0.0005096171
47,2018-02-27,0.0015043508,0.9979394,0.00055631745
48,2018-02-28,0.0012569273,0.9984158,0.000327195
49,2018-03-01,0.99833655,0.0010019377,0.0006614447
50,2018-03-02,0.00046831972,0.9990221,0.0005096171
51,2018-03-05,0.0006050483,0.97578466,0.023610318
52,2018-03-06,0.00046831972,0.9990221,0.0005096171
53,2018-03-07,0.00046389658,0.99921167,0.00032438088
54,2018-03-08,0.00046831972,0.9990221,0.0005096171
55,2018-03-09,0.3368248,0.6603528,0.0028223188
56,2018-03-12,0.008560352,0.6870799,0.30435973
57,2018-03-13,0.00088519417,0.031052334,0.96806246
58,2018-03-14,0.00023315955,0.99928325,0.0004836212
59,2018-03-15,0.00086287194,0.9976398,0.0014974473
60,2018-03-16,0.00046831972,0.9990221,0.0005096171
61,2018-03-19,0.00036071433,0.9992638,0.00037550466
62,2018-03-20,0.00091587374,0.9812688,0.01781531
63,2018-03-21,0.81051576,0.18136768,0.00811652
64,2018-03-22,0.8875638,0.11069049,0.0017456445
65,2018-03-23,0.6999863,0.29263958,0.0073742024
66,2018-03-26,0.008262912,0.16301133,0.8287258
67,2018-03-27,0.0016769681,0.9952878,0.0030352448
68,2018-03-28,0.81891763,0.13340467,0.0476777
69,2018-03-29,0.41086355,0.53244805,0.05668834
70,2018-04-02,0.9848927,0.014323291,0.0007839846
71,2018-04-03,0.06652216,0.93018705,0.0032907664
72,2018-04-04,0.93852526,0.05534393,0.0061308444
73,2018-04-05,0.00016652889,0.00024495512,0.99958855
74,2018-04-06,0.057172105,0.9412471,0.0015806969
75,2018-04-09,0.17648247,0.6678148,0.15570271
76,2018-04-10,0.0017026417,0.8575304,0.14076687
77,2018-04-11,0.00063753384,0.99778974,0.0015727372
78,2018-04-12,0.0006412324,0.0005586713,0.99880004
79,2018-04-13,0.01488718,0.983491,0.0016217398
80,2018-04-16,0.06921584,0.91809297,0.012691195
81,2018-04-17,0.081266545,0.24707319,0.67166024
82,2018-04-18,0.01425958,0.39394453,0.5917959
83,2018-04-19,0.94346076,0.051298387,0.0052408087
84,2018-04-20,0.005198739,0.97557414,0.019227087
85,2018-04-23,0.0003894443,0.99943215,0.00017836539
86,2018-04-24,0.008087717,0.9903832,0.0015291526
87,2018-04-25,0.40312153,0.5878057,0.009072766
88,2018-04-26,0.012309591,0.64651674,0.3411737
89,2018-04-27,0.032892633,0.9461894,0.020917933
90,2018-04-30,0.6467845,0.34814844,0.0050671385
91,2018-05-01,0.022531481,0.09456404,0.88290447
92,2018-05-02,0.6565799,0.33682448,0.006595618
93,2018-05-03,0.99628675,0.0024986116,0.0012146096
94,2018-05-04,0.16078164,0.83064336,0.00857502
95,2018-05-07,0.021994393,0.9755333,0.002472231
96,2018-05-08,0.0019465142,0.7772666,0.22078681
97,2018-05-09,0.023613285,0.76152545,0.2148613
98,2018-05-10,0.033219326,0.9651903,0.0015903874
99,2018-05-11,0.10140377,0.69481957,0.20377673
100,2018-05-14,0.0023570561,0.018676577,0.97896636
101,2018-05-15,0.9757213,0.008150198,0.016128425
102,2018-05-16,0.0015501402,0.9791901,0.019259695
103,2018-05-17,0.9976815,0.0011865031,0.001131948
104,2018-05-18,0.93061787,0.0674808,0.0019013883
105,2018-05-21,0.17963396,0.67467964,0.14568642
106,2018-05-22,0.0007811794,0.046111032,0.95310783
107,2018-05-23,0.21863642,0.6792774,0.10208617
108,2018-05-24,0.44822422,0.54824215,0.0035336663
109,2018-05-25,0.023200907,0.1517461,0.825053
110,2018-05-29,0.9826912,0.016249979,0.0010587685
111,2018-05-30,0.00038751675,0.004562111,0.9950504
112,2018-05-31,0.038425583,0.9487034,0.012871081
113,2018-06-01,0.06119675,0.043731496,0.89507174
114,2018-06-04,0.0007530888,0.99249107,0.006755916
115,2018-06-05,0.0014337141,0.03192154,0.96664476
116,2018-06-06,0.5534129,0.28759113,0.1589959
117,2018-06-07,0.009026411,0.98970336,0.0012701607
118,2018-06-08,0.31305146,0.6693016,0.017646877
119,2018-06-11,0.005934135,0.33570835,0.65835756
120,2018-06-12,0.0012090108,0.9978656,0.0009253357
121,2018-06-13,0.21187219,0.7679335,0.020194327
122,2018-06-14,0.014931512,0.18701372,0.79805475
123,2018-06-15,0.96439517,0.03367855,0.001926327
124,2018-06-18,0.026801413,0.81581146,0.15738721
125,2018-06-19,0.99020785,0.0076842075,0.0021080428
126,2018-06-20,0.031337664,0.61312217,0.3555402
127,2018-06-21,0.99134946,0.005327793,0.003322708
128,2018-06-22,0.9304521,0.06588091,0.003667021
129,2018-06-25,0.8412154,0.14701268,0.011771908
130,2018-06-26,0.7040797,0.18655135,0.10936902
131,2018-06-27,0.994144,0.0023953018,0.0034606713
132,2018-06-28,0.01031875,0.018598195,0.9710831
133,2018-06-29,0.95750123,0.031728886,0.010769907
134,2018-07-02,0.74564594,0.2510587,0.003295312
135,2018-07-03,0.20608139,0.78991,0.004008616
136,2018-07-05,0.8705928,0.12099782,0.008409382
137,2018-07-06,0.002629878,0.3181696,0.67920053
138,2018-07-09,0.00014534088,0.00026378795,0.99959093
139,2018-07-10,0.8878904,0.10986769,0.0022418725
140,2018-07-11,0.05187412,0.94133,0.006795892
141,2018-07-12,0.0068671685,0.9755645,0.017568251
142,2018-07-13,0.02048854,0.65853435,0.3209771
143,2018-07-16,0.0080955755,0.99131763,0.00058687624
144,2018-07-17,0.0020160112,0.9844158,0.013568208
145,2018-07-18,0.00065044157,0.001970472,0.99737906
146,2018-07-19,0.8454902,0.13614345,0.018366342
147,2018-07-20,0.11408338,0.8805272,0.0053894008
148,2018-07-23,0.0019168613,0.9911328,0.006950255
149,2018-07-24,0.9542196,0.022968141,0.022812376
150,2018-07-25,0.9955622,0.0034996644,0.0009381576
151,2018-07-26,0.7209578,0.26865605,0.010386138
152,2018-07-27,0.14083163,0.8538984,0.005269964
153,2018-07-30,0.03123961,0.96677077,0.0019896955
154,2018-07-31,0.00038736736,0.9976864,0.001926254
155,2018-08-01,0.60831463,0.37968415,0.012001226
156,2018-08-02,0.122606225,0.8683623,0.009031536
157,2018-08-03,0.0009508783,0.013580739,0.9854683
158,2018-08-06,0.0017083028,0.005357749,0.992934
159,2018-08-07,0.00010300145,0.00023497938,0.99966204
160,2018-08-08,0.96019375,0.038358964,0.0014472865
161,2018-08-09,0.22288977,0.77521455,0.0018956662
162,2018-08-10,0.011138237,0.987568,0.00129379
163,2018-08-13,0.79134077,0.18483138,0.023827879
164,2018-08-14,0.0010622593,0.99380714,0.005130587
165,2018-08-15,0.99707127,0.0019139813,0.0010147581
166,2018-08-16,0.00032676896,0.9983347,0.001338524
167,2018-08-17,0.0369174,0.08252562,0.880557
168,2018-08-20,0.012236557,0.81859285,0.1691706
169,2018-08-21,0.0014347158,0.97168005,0.026885213
170,2018-08-22,0.291202,0.39288673,0.31591126
171,2018-08-23,0.37522003,0.60814035,0.016639661
172,2018-08-24,0.002251676,0.008249113,0.9894992
173,2018-08-27,0.4413393,0.5224683,0.03619239
174,2018-08-28,0.0010545499,0.9956964,0.0032490615
175,2018-08-29,0.017680485,0.004055008,0.97826445
176,2018-08-30,0.9721676,0.026140837,0.0016915987
177,2018-08-31,0.025008602,0.97263294,0.0023584228
178,2018-09-04,0.15964617,0.4719544,0.36839947
179,2018-09-05,0.005444704,0.004476403,0.9900789
180,2018-09-06,0.6898654,0.29547825,0.014656332
181,2018-09-07,0.037293054,0.95805526,0.0046517896
182,2018-09-10,0.98596025,0.009719739,0.0043200133
183,2018-09-11,0.27066088,0.66375047,0.065588646
184,2018-09-12,0.21262757,0.78537434,0.0019980313
185,2018-09-13,0.001758364,0.009099959,0.9891417
186,2018-09-14,0.36784396,0.61708486,0.015071213
187,2018-09-17,0.044944398,0.95303994,0.0020157325
188,2018-09-18,0.88034135,0.11056868,0.009089968
189,2018-09-19,0.0014012121,0.986048,0.012550745
190,2018-09-20,0.03323427,0.93781763,0.028948175
191,2018-09-21,0.0046389685,0.9946287,0.0007322257
192,2018-09-24,0.7453737,0.24747212,0.0071542356
193,2018-09-25,0.00031034637,0.99950063,0.00018895908
194,2018-09-26,0.051429603,0.9416109,0.006959536
195,2018-09-27,0.0013191055,0.99754995,0.0011308718
196,2018-09-28,0.12269799,0.5546564,0.32264557
197,2018-10-01,0.9466443,0.046475194,0.0068804515
198,2018-10-02,0.4981842,0.46209532,0.039720513
199,2018-10-03,0.0017996548,0.9906281,0.007572297
200,2018-10-04,0.2267697,0.7662872,0.0069431122
201,2018-10-05,0.374309,0.62180156,0.0038894964
202,2018-10-08,0.85031456,0.13146466,0.01822082
203,2018-10-09,0.3507059,0.64467984,0.0046142526
204,2018-10-10,0.70480067,0.06646214,0.22873724
205,2018-10-11,0.5549132,0.43973035,0.005356382
206,2018-10-12,0.013185036,0.0322412,0.95457375
207,2018-10-15,0.0082989745,0.9906042,0.0010968685
208,2018-10-16,0.13086607,0.13351154,0.7356224
209,2018-10-17,0.79463416,0.19809565,0.007270183
210,2018-10-18,0.07184895,0.9257971,0.0023539378
211,2018-10-19,0.73369724,0.24914958,0.01715315
212,2018-10-22,0.04034092,0.95824414,0.0014150122
213,2018-10-23,0.00336005,0.9949976,0.0016423684
214,2018-10-24,0.32889557,0.66769886,0.0034055659
215,2018-10-25,0.9488576,0.050070085,0.0010723481
216,2018-10-26,0.15206043,0.65928024,0.18865936
217,2018-10-29,0.013382902,0.98549414,0.0011229815
218,2018-10-30,0.14537883,0.8522237,0.0023974585
219,2018-10-31,0.16606715,0.016719235,0.81721365
220,2018-11-01,0.0058303103,0.91437113,0.079798624
221,2018-11-02,0.005400363,0.90638256,0.08821696
222,2018-11-05,0.0033750108,0.015686153,0.9809388
223,2018-11-06,0.9955695,0.0038901432,0.00054041314
224,2018-11-07,0.0015122202,0.9978219,0.0006659365
225,2018-11-08,0.0010599338,0.9964581,0.0024819253
226,2018-11-09,0.5247252,0.4700675,0.0052072834
227,2018-11-12,0.38410154,0.59681743,0.019080961
228,2018-11-13,0.958364,0.039869513,0.0017665068
229,2018-11-14,0.08848086,0.12947021,0.78204894
230,2018-11-15,0.00036818473,0.004914051,0.9947178
231,2018-11-16,0.5627343,0.4332243,0.004041431
232,2018-11-19,0.4040082,0.5923234,0.0036684384
233,2018-11-20,0.93486136,0.06359162,0.0015470498
234,2018-11-21,0.010838735,0.0939745,0.8951868
235,2018-11-23,0.99234605,0.006614312,0.0010396142
236,2018-11-26,0.00029338166,0.9994898,0.00021679324
237,2018-11-27,0.25917524,0.6591906,0.08163414
238,2018-11-28,0.0037829862,0.9948106,0.0014064059
239,2018-11-29,0.0034510451,0.9959111,0.0006379454
240,2018-11-30,0.89436585,0.08633026,0.019303964
241,2018-12-03,0.27360636,0.64533377,0.081059866
242,2018-12-04,0.12063804,0.87759143,0.0017705268
243,2018-12-06,0.35564372,0.641868,0.002488227
244,2018-12-07,0.9948049,0.0032502152,0.0019448906
245,2018-12-10,0.8652972,0.111782774,0.022920037
246,2018-12-11,0.705673,0.29237223,0.0019547262
247,2018-12-12,0.06559218,0.9031767,0.031231085
248,2018-12-13,0.98021704,0.017697318,0.0020856513
249,2018-12-14,0.028767345,0.08110146,0.8901312
250,2018-12-17,0.7701139,0.22754958,0.0023365163
251,2018-12-18,0.52555484,0.46688965,0.007555449
252,2018-12-19,0.07171254,0.9245908,0.0036966118
253,2018-12-20,0.97034305,0.028860362,0.0007965569
254,2018-12-21,0.0071236724,0.9188971,0.07397919
255,2018-12-24,0.9020203,0.09253833,0.005441416
256,2018-12-26,0.046391737,0.013391747,0.94021654
257,2018-12-27,0.00018585342,0.00024401494,0.9995701
258,2018-12-28,0.05809266,0.93851507,0.0033923078
259,2018-12-31,0.042969055,0.9526926,0.004338326
260,2019-01-02,0.8973864,0.09453322,0.008080372
261,2019-01-03,0.94377244,0.053153284,0.0030742069
262,2019-01-04,0.00027322344,0.99939036,0.00033639764
263,2019-01-07,0.00062558916,0.017685853,0.98168856
264,2019-01-08,0.0074365386,0.9890953,0.0034681987
265,2019-01-09,0.00049066707,0.99917537,0.00033398878
266,2019-01-10,0.029033585,0.76754147,0.2034249
267,2019-01-11,0.00026657814,0.99934787,0.0003855606
268,2019-01-14,0.09519796,0.13357171,0.7712304
269,2019-01-15,0.121614754,0.8740779,0.0043073744
270,2019-01-16,0.15758476,0.32577235,0.5166429
271,2019-01-17,0.09362839,0.23059095,0.67578065
272,2019-01-18,0.0060500274,0.9893637,0.0045862747
273,2019-01-22,0.5671075,0.43051478,0.0023776772
274,2019-01-23,0.03765934,0.7610301,0.20131052
275,2019-01-24,0.00020166769,0.99944216,0.00035614104
276,2019-01-25,0.9903189,0.006547986,0.0031331324
277,2019-01-28,0.46779993,0.52357984,0.008620246
278,2019-01-29,0.92036307,0.07341526,0.0062216227
279,2019-01-30,0.005318978,0.48562863,0.5090524
280,2019-01-31,0.0063437577,0.047862783,0.94579345
281,2019-02-01,0.12448487,0.8640741,0.011441064
282,2019-02-04,0.013140706,0.012069434,0.9747899
283,2019-02-05,0.0011234824,0.123195,0.8756815
284,2019-02-06,0.023582166,0.20299439,0.77342343
285,2019-02-07,0.42702064,0.56886274,0.004116633
286,2019-02-08,0.03368361,0.9591875,0.007128854
287,2019-02-11,0.017616134,0.036972675,0.9454112
288,2019-02-12,0.010214405,0.77434355,0.21544193
289,2019-02-13,0.00018709051,0.99899393,0.000818944
290,2019-02-14,0.04019825,0.95759153,0.002210273
291,2019-02-15,0.21526913,0.7524262,0.032304663
292,2019-02-19,0.082849756,0.8168518,0.10029849
293,2019-02-20,0.0026117791,0.9111569,0.08623137
294,2019-02-21,0.95295125,0.03741548,0.009633268
295,2019-02-22,0.06093897,0.25403017,0.6850308
296,2019-02-25,0.17911908,0.805951,0.014929951
297,2019-02-26,0.027308952,0.9023888,0.07030232
298,2019-02-27,0.001688199,0.98107713,0.017234646
299,2019-02-28,0.20233873,0.7908658,0.0067955307
300,2019-03-01,0.001931742,0.023300637,0.97476757
301,2019-03-04,0.9846769,0.014280543,0.0010425438
302,2019-03-05,0.45838746,0.5313431,0.010269446
303,2019-03-06,0.06421207,0.9330233,0.002764563
304,2019-03-07,0.9379559,0.058401193,0.0036428636
305,2019-03-08,0.0008817597,0.9987908,0.00032745462
306,2019-03-11,0.021232437,0.9747523,0.004015318
307,2019-03-12,0.9803187,0.01607015,0.0036110454
308,2019-03-13,0.0021044877,0.024907075,0.9729884
309,2019-03-14,0.003478862,0.0068832585,0.98963785
310,2019-03-15,0.001722466,0.9945457,0.003731898
311,2019-03-18,0.006299309,0.99268144,0.0010191934
312,2019-03-19,0.0035414263,0.9931717,0.0032868849
313,2019-03-20,0.0009006466,0.9986474,0.00045199704
314,2019-03-21,0.0050362404,0.04551687,0.94944686
315,2019-03-22,0.922139,0.07314095,0.0047200406
316,2019-03-25,0.9835329,0.015246407,0.0012208128
317,2019-03-26,0.0054518003,0.057080224,0.937468
318,2019-03-27,0.77912694,0.20513085,0.01574218
319,2019-03-28,0.9007208,0.09004843,0.009230784
320,2019-03-29,0.012364395,0.49149263,0.49614304
321,2019-04-01,0.9956397,0.002614396,0.0017458902
322,2019-04-02,0.99189407,0.00703893,0.001066979
323,2019-04-03,0.0018237126,0.9969591,0.0012172789
