,date,0,1,2
324,2019-04-04,0.00911262,0.23168086,0.75920653
325,2019-04-05,0.0028886248,0.0070121656,0.99009925
326,2019-04-08,0.07198303,0.9242847,0.0037323786
327,2019-04-09,0.0031227265,0.9922936,0.0045835883
328,2019-04-10,0.011945557,0.06692157,0.92113286
329,2019-04-11,0.0043806797,0.9921131,0.003506242
330,2019-04-12,0.03721006,0.45823067,0.5045593
331,2019-04-15,0.018503755,0.90883934,0.07265696
332,2019-04-16,0.002876968,0.20306967,0.7940534
333,2019-04-17,0.14994672,0.7602411,0.08981222
334,2019-04-18,0.28913876,0.021324173,0.689537
335,2019-04-22,0.987938,0.01102147,0.0010405482
336,2019-04-23,0.00037568333,0.9794862,0.020138185
337,2019-04-24,0.95556444,0.042698395,0.0017371211
338,2019-04-25,0.08778047,0.795833,0.11638656
339,2019-04-26,0.013083611,0.0132126305,0.9737038
340,2019-04-29,0.18317959,0.5544525,0.26236787
341,2019-04-30,0.030851252,0.05636248,0.91278625
342,2019-05-01,0.4445941,0.54589146,0.009514471
343,2019-05-02,0.98627067,0.010114219,0.0036151567
344,2019-05-03,0.9542784,0.04309994,0.002621735
345,2019-05-06,0.0045207776,0.0048474204,0.9906318
346,2019-05-07,0.0004611711,0.9988537,0.0006851367
347,2019-05-08,0.99014413,0.0058590625,0.003996715
348,2019-05-09,0.00046831972,0.9990221,0.0005096171
349,2019-05-10,0.6688307,0.31590852,0.015260721
350,2019-05-13,0.16627067,0.8312311,0.0024982584
351,2019-05-14,0.13566314,0.49787155,0.36646527
352,2019-05-15,0.0062600425,0.9837663,0.009973542
353,2019-05-16,0.0005579776,0.9969739,0.0024681753
354,2019-05-17,0.9920799,0.0063475515,0.0015726261
355,2019-05-20,0.34953845,0.64701694,0.0034446244
356,2019-05-21,0.0049998774,0.9925041,0.0024959485
357,2019-05-22,0.007312546,0.97852695,0.014160541
358,2019-05-23,0.030390102,0.96820515,0.001404741
359,2019-05-24,0.0027582014,0.99626863,0.0009731033
360,2019-05-28,0.97286856,0.02611592,0.001015522
361,2019-05-29,0.039882213,0.86940753,0.09071036
362,2019-05-30,0.0022194188,0.35346282,0.64431775
363,2019-05-31,0.9949096,0.0040084166,0.0010819552
364,2019-06-03,0.9933096,0.005732561,0.00095786084
365,2019-06-04,0.0020918343,0.919757,0.07815118
366,2019-06-05,0.5138646,0.4604192,0.02571621
367,2019-06-06,0.27428505,0.68330663,0.042408288
368,2019-06-07,0.03180316,0.9656808,0.0025161728
369,2019-06-10,0.1093119,0.87333864,0.017349381
370,2019-06-11,0.09371254,0.90386087,0.0024266513
371,2019-06-12,0.9731386,0.022077013,0.0047844565
372,2019-06-13,0.00040172553,0.9983827,0.0012156881
373,2019-06-14,0.014514936,0.9843502,0.0011347837
374,2019-06-17,0.0037226402,0.99398106,0.002296284
375,2019-06-18,0.02215612,0.20096783,0.77687603
376,2019-06-19,0.0061120046,0.9908212,0.0030669027
377,2019-06-20,0.23481916,0.017243102,0.74793774
378,2019-06-21,0.01867971,0.9760526,0.005267752
379,2019-06-24,0.97268856,0.025941584,0.0013698692
380,2019-06-25,0.4844997,0.50488913,0.010611164
381,2019-06-26,0.9501952,0.047368277,0.0024366146
382,2019-06-27,0.011085841,0.02677585,0.96213835
383,2019-06-28,0.00065243564,0.013327204,0.9860204
384,2019-07-01,0.00039660116,0.9961087,0.0034946667
385,2019-07-02,0.6978822,0.1464016,0.15571618
386,2019-07-03,0.015516648,0.012245717,0.9722376
387,2019-07-05,0.9032184,0.091663346,0.0051183417
388,2019-07-08,0.028670797,0.9675002,0.0038289756
389,2019-07-09,0.0004971836,0.00042076764,0.9990821
390,2019-07-10,0.036444,0.17550819,0.7880478
391,2019-07-11,0.020435235,0.9734441,0.0061206394
392,2019-07-12,0.05215049,0.927192,0.020657586
393,2019-07-15,0.026544197,0.9474266,0.026029216
394,2019-07-16,0.08785761,0.9074317,0.004710675
395,2019-07-17,0.9396013,0.059058566,0.0013401483
396,2019-07-18,0.0086541185,0.95554686,0.035799038
397,2019-07-19,0.39736685,0.5940998,0.008533264
398,2019-07-22,0.0022636072,0.14616852,0.8515679
399,2019-07-23,0.00063537766,0.002748319,0.9966163
400,2019-07-24,0.00087126857,0.0003733722,0.99875534
401,2019-07-25,0.99744177,0.001862823,0.00069532346
402,2019-07-26,0.6271335,0.23315923,0.13970722
403,2019-07-29,0.006533062,0.99098057,0.002486366
404,2019-07-30,0.049614068,0.7470276,0.20335834
405,2019-07-31,0.17314218,0.8248025,0.0020552515
406,2019-08-01,0.18797894,0.801411,0.010610071
407,2019-08-02,0.93929565,0.058009144,0.0026952184
408,2019-08-05,0.9836912,0.015056928,0.0012517862
409,2019-08-06,0.99553055,0.0023630466,0.0021063697
410,2019-08-07,0.6580471,0.28715423,0.05479873
411,2019-08-08,0.003994526,0.032419864,0.96358556
412,2019-08-09,0.9825797,0.016176471,0.0012438531
413,2019-08-12,0.2260553,0.7653607,0.008584047
414,2019-08-13,0.00045503495,0.9936466,0.0058983415
415,2019-08-14,0.9752578,0.021799548,0.0029426438
416,2019-08-15,0.0054258825,0.90756744,0.087006696
417,2019-08-16,0.007703431,0.98103595,0.011260652
418,2019-08-19,0.00035408678,0.0010528722,0.99859303
419,2019-08-20,0.0020698872,0.9971392,0.00079096656
420,2019-08-21,0.0014415983,0.99785453,0.00070379145
421,2019-08-22,0.5445669,0.44502288,0.010410152
422,2019-08-23,0.5969823,0.40056044,0.0024571836
423,2019-08-26,0.00042644472,0.99934417,0.00022928527
424,2019-08-27,0.9449754,0.05292584,0.0020988109
425,2019-08-28,0.02958547,0.24099755,0.729417
426,2019-08-29,0.5799047,0.07359058,0.34650472
427,2019-08-30,0.0025296342,0.99674326,0.0007272046
428,2019-09-03,0.8028949,0.19364794,0.0034572047
429,2019-09-04,0.0013887355,0.00058794656,0.9980234
430,2019-09-05,0.0007273917,0.99881834,0.00045424042
431,2019-09-06,0.6482409,0.31303102,0.038728114
432,2019-09-09,0.18931898,0.80812865,0.0025523745
433,2019-09-10,0.93532884,0.061595988,0.0030751291
434,2019-09-11,0.0030192533,0.9898302,0.007150451
435,2019-09-12,0.13544133,0.28770828,0.57685035
436,2019-09-13,0.0059281294,0.5452678,0.44880402
437,2019-09-16,0.005648024,0.99322444,0.0011275435
438,2019-09-17,0.008307019,0.99005604,0.0016369772
439,2019-09-18,0.44161335,0.45720658,0.10118007
440,2019-09-19,0.01679473,0.109109014,0.8740962
441,2019-09-20,0.079605415,0.9187465,0.0016481391
442,2019-09-23,0.9342274,0.064677134,0.0010955016
443,2019-09-24,0.5388843,0.45716667,0.003949067
444,2019-09-25,0.25165555,0.7262717,0.022072766
445,2019-09-26,0.8209271,0.17436098,0.0047119805
446,2019-09-27,0.51449066,0.47973508,0.005774242
447,2019-09-30,0.7636346,0.23136179,0.005003548
448,2019-10-01,0.7923387,0.19462986,0.01303144
449,2019-10-02,0.99655664,0.0026771114,0.0007662825
450,2019-10-03,0.021974692,0.9458871,0.032138173
451,2019-10-04,0.03290064,0.82361096,0.14348835
452,2019-10-07,0.2766729,0.714838,0.008489073
453,2019-10-08,0.0008989836,0.9978649,0.0012361208
454,2019-10-09,0.00030417703,0.99909604,0.0005997886
455,2019-10-10,0.0006304361,0.9984471,0.0009224237
456,2019-10-11,0.05240322,0.9401065,0.007490244
457,2019-10-14,0.00025741887,0.9995641,0.00017854145
458,2019-10-15,0.8072735,0.17508982,0.01763666
459,2019-10-16,0.0066916468,0.9906487,0.0026597828
460,2019-10-17,0.0014458547,0.99200857,0.0065455926
461,2019-10-18,0.0020682386,0.9974649,0.0004667971
462,2019-10-21,0.09471241,0.54717916,0.3581084
463,2019-10-22,0.9778607,0.019862985,0.002276433
464,2019-10-23,0.92423254,0.0739797,0.001787761
465,2019-10-24,0.00028541757,0.005214523,0.99450004
466,2019-10-25,0.008926618,0.022097215,0.9689762
467,2019-10-28,0.017716097,0.054888856,0.92739505
468,2019-10-29,0.176046,0.8204931,0.0034609681
469,2019-10-30,0.030302236,0.96459454,0.0051032086
470,2019-10-31,0.9331137,0.06412152,0.0027647624
471,2019-11-01,0.035458203,0.02794643,0.9365954
472,2019-11-04,0.0014516899,0.99312156,0.0054267156
473,2019-11-05,0.003985643,0.9953477,0.0006667402
474,2019-11-06,0.00035658927,0.99928194,0.00036154105
475,2019-11-07,0.016424228,0.9466845,0.036891263
476,2019-11-08,0.00041803028,0.99466574,0.0049162973
477,2019-11-11,0.9680682,0.031006064,0.0009257287
478,2019-11-12,0.0025823726,0.9916255,0.0057922113
479,2019-11-13,0.49184746,0.4719919,0.036160618
480,2019-11-14,0.003783574,0.9615225,0.034693863
481,2019-11-15,0.38959563,0.57049775,0.039906666
482,2019-11-18,0.2427451,0.74618274,0.011072114
483,2019-11-19,0.99700135,0.0019418005,0.0010568508
484,2019-11-20,0.5532525,0.432033,0.014714502
485,2019-11-21,0.0041423794,0.99429107,0.0015665614
486,2019-11-22,0.32604563,0.58794403,0.08601038
487,2019-11-25,0.020621173,0.14765483,0.8317239
488,2019-11-26,0.0025493542,0.9949627,0.002487932
489,2019-11-27,0.0028637873,0.9766669,0.02046926
490,2019-11-29,0.00058511767,0.9991177,0.00029719927
491,2019-12-02,0.9438916,0.054122936,0.001985547
492,2019-12-03,0.8084422,0.18929258,0.002265228
493,2019-12-04,0.0023949223,0.99682057,0.00078446046
494,2019-12-05,0.95828867,0.03153709,0.010174269
495,2019-12-06,0.06296527,0.20797083,0.7290639
496,2019-12-09,0.0003850936,0.9981079,0.0015068714
497,2019-12-10,0.31093487,0.6849088,0.0041563846
498,2019-12-11,0.00061222306,0.9987589,0.00062890234
499,2019-12-12,0.71740454,0.27965757,0.0029378186
500,2019-12-13,0.0015027666,0.9971439,0.0013533467
501,2019-12-16,0.043872237,0.921566,0.03456166
502,2019-12-17,0.054967407,0.013669293,0.93136334
503,2019-12-18,0.98944104,0.009299966,0.0012590347
504,2019-12-19,0.00010245692,0.9996619,0.00023564228
505,2019-12-20,0.050606765,0.8759665,0.07342677
506,2019-12-23,0.046791673,0.9491164,0.004091991
507,2019-12-24,0.8524575,0.08203783,0.0655047
508,2019-12-26,0.000434508,0.00025801337,0.9993075
509,2019-12-27,0.029376848,0.94648975,0.024133455
510,2019-12-30,0.92908394,0.069465555,0.0014504059
511,2019-12-31,0.0009360537,0.00093652913,0.9981274
512,2020-01-02,0.00032667042,0.9992213,0.00045208755
513,2020-01-03,0.05008329,0.37552798,0.5743887
514,2020-01-06,0.0013291946,0.9951597,0.0035111643
515,2020-01-07,0.5631459,0.4333187,0.0035353515
516,2020-01-08,0.9134153,0.04809756,0.038487084
517,2020-01-09,0.0012890192,0.0013359409,0.997375
518,2020-01-10,0.980497,0.01831635,0.0011866277
519,2020-01-13,0.0027518345,0.26344272,0.7338054
520,2020-01-14,0.14939925,0.8401919,0.01040878
521,2020-01-15,0.003700102,0.08055675,0.9157431
522,2020-01-16,0.0038812158,0.011312727,0.9848061
523,2020-01-17,0.00032935778,0.9991678,0.0005028294
524,2020-01-21,0.025287358,0.84315395,0.1315587
525,2020-01-22,0.007452815,0.10042379,0.8921234
526,2020-01-23,0.99470115,0.0028667694,0.002432179
527,2020-01-24,0.18028936,0.7554574,0.064253226
528,2020-01-27,0.111781724,0.88305885,0.005159457
529,2020-01-28,0.95081145,0.044905826,0.0042828075
530,2020-01-29,0.0052070348,0.99420047,0.0005924789
531,2020-01-30,0.98860615,0.009425333,0.0019684765
532,2020-01-31,0.7282061,0.2254018,0.046392042
533,2020-02-03,0.00041120252,0.9991141,0.00047473892
534,2020-02-04,0.14127192,0.8483699,0.010358198
535,2020-02-05,0.00025303388,0.0025752955,0.9971717
536,2020-02-06,0.00095797604,0.0056479485,0.9933941
537,2020-02-07,0.004104976,0.002255188,0.9936399
538,2020-02-10,0.057235524,0.8509281,0.09183637
539,2020-02-11,0.0018812037,0.99257773,0.0055410606
540,2020-02-12,0.23146202,0.16925798,0.59928
541,2020-02-13,0.6894831,0.2658171,0.04469984
542,2020-02-14,0.0002607665,0.9922816,0.0074576037
543,2020-02-18,0.9976866,0.0015723701,0.0007409511
544,2020-02-19,0.00046666074,0.9937687,0.005764646
545,2020-02-20,0.47441325,0.52210724,0.003479508
546,2020-02-21,0.0006756436,0.99890757,0.00041679214
547,2020-02-24,0.054426186,0.94110066,0.004473202
548,2020-02-25,0.12695053,0.86899906,0.0040504113
549,2020-02-26,0.9267864,0.070673816,0.0025397555
550,2020-02-27,0.4899045,0.49953315,0.01056236
551,2020-02-28,0.8502349,0.1463624,0.003402758
552,2020-03-02,0.0040098056,0.43006805,0.56592214
553,2020-03-03,0.5101847,0.4799091,0.009906164
554,2020-03-04,0.001554887,0.95375186,0.044693265
555,2020-03-05,0.021642247,0.97286767,0.00548997
556,2020-03-06,0.83819795,0.15333408,0.008467957
557,2020-03-09,0.115950644,0.8815695,0.0024798801
558,2020-03-10,0.003589659,0.16942076,0.8269896
559,2020-03-11,0.17052989,0.82607734,0.003392815
560,2020-03-12,0.5720134,0.42293194,0.0050546746
561,2020-03-13,0.04607665,0.93902427,0.014899045
562,2020-03-16,0.0018170944,0.9731184,0.025064401
563,2020-03-17,8.395168e-05,0.00040995926,0.9995061
564,2020-03-18,0.95992017,0.03839687,0.001682982
565,2020-03-19,0.00024774164,0.0003839715,0.99936825
566,2020-03-20,0.95846957,0.039379463,0.002151069
567,2020-03-23,0.00066700205,0.001685815,0.9976472
568,2020-03-24,0.008971274,0.17025623,0.82077247
569,2020-03-25,0.003073463,0.99134105,0.0055855247
570,2020-03-26,0.001394032,0.014996943,0.983609
571,2020-03-27,0.8122416,0.14333335,0.04442509
572,2020-03-30,0.03415492,0.9631081,0.0027369529
573,2020-03-31,0.5212863,0.4642102,0.014503454
574,2020-04-01,0.9046525,0.089391984,0.0059554907
575,2020-04-02,0.058025118,0.14907354,0.7929014
576,2020-04-03,0.9377712,0.059882924,0.0023458994
577,2020-04-06,0.030021721,0.8798196,0.090158686
578,2020-04-07,0.9494672,0.046524733,0.0040081386
579,2020-04-08,0.001892116,0.9929128,0.005195051
580,2020-04-09,0.05847936,0.8781989,0.06332178
581,2020-04-13,0.9103961,0.08655734,0.0030465452
582,2020-04-14,0.37723416,0.61696786,0.005797933
583,2020-04-15,0.016166402,0.9785866,0.0052470053
584,2020-04-16,0.9047179,0.091746904,0.0035350993
585,2020-04-17,0.21430562,0.78159004,0.0041043623
586,2020-04-20,0.70210207,0.29207283,0.0058250926
587,2020-04-21,0.0019074351,0.9845317,0.013560899
588,2020-04-22,0.648593,0.3347545,0.016652528
589,2020-04-23,8.9459856e-05,0.00085362676,0.9990569
590,2020-04-24,0.18999173,0.8054423,0.00456609
591,2020-04-27,0.0019402137,0.00654578,0.991514
592,2020-04-28,0.0013562386,0.0042198393,0.9944239
593,2020-04-29,0.002192232,0.0037171715,0.9940906
594,2020-04-30,0.004486163,0.03614284,0.95937103
595,2020-05-01,0.8008513,0.19605497,0.0030937651
596,2020-05-04,0.86808676,0.10779447,0.024118803
597,2020-05-05,0.0008672261,0.0026816074,0.99645114
598,2020-05-06,0.44495547,0.5393535,0.015691025
599,2020-05-07,0.18069394,0.3657571,0.453549
600,2020-05-08,0.96588224,0.029487789,0.004629929
601,2020-05-11,0.0016782157,0.9919275,0.006394301
602,2020-05-12,0.9700106,0.027966537,0.0020228878
603,2020-05-13,0.9503208,0.04393913,0.005740037
604,2020-05-14,0.15889363,0.8344053,0.0067010387
605,2020-05-15,0.5377126,0.45907938,0.0032080417
606,2020-05-18,0.00092536194,0.99842656,0.00064809615
607,2020-05-19,0.029133834,0.008673085,0.9621931
608,2020-05-20,0.008483233,0.974918,0.016598787
609,2020-05-21,0.4973234,0.4979607,0.00471595
610,2020-05-22,0.9813306,0.014432288,0.0042371973
611,2020-05-26,0.0009830834,0.054209474,0.94480747
612,2020-05-27,0.0410179,0.93937135,0.019610714
613,2020-05-28,0.9957023,0.0031778594,0.0011197374
614,2020-05-29,0.001848672,0.9974432,0.0007080294
615,2020-06-01,0.028092152,0.9709439,0.00096389017
616,2020-06-02,0.08150588,0.8404457,0.07804833
617,2020-06-03,0.0021833566,0.016510706,0.9813059
618,2020-06-04,0.72329575,0.27201134,0.0046929335
619,2020-06-05,0.00054416136,0.0039325817,0.9955232
620,2020-06-08,0.0013897652,0.9958454,0.0027648774
621,2020-06-09,0.7529422,0.24043036,0.0066274204
622,2020-06-10,0.026309421,0.72014946,0.25354108
623,2020-06-11,0.70623237,0.27384818,0.019919476
624,2020-06-12,0.11256937,0.503051,0.38437963
625,2020-06-15,0.000759449,0.98160017,0.017640382
626,2020-06-16,0.00041075575,0.0007127151,0.9988765
627,2020-06-17,0.017499318,0.12949665,0.85300404
628,2020-06-18,0.027134059,0.9053805,0.06748544
629,2020-06-19,0.013815026,0.20145921,0.7847257
630,2020-06-22,0.001963314,0.028562289,0.9694744
631,2020-06-23,0.4916386,0.45702937,0.05133204
632,2020-06-24,0.96591,0.031994518,0.0020954395
633,2020-06-25,0.05630466,0.5542022,0.38949314
634,2020-06-26,0.009707124,0.9885511,0.0017418186
635,2020-06-29,0.011593846,0.3741312,0.6142749
636,2020-06-30,0.21991447,0.051423535,0.728662
637,2020-07-01,0.0003113322,0.0007812193,0.99890745
638,2020-07-02,0.6293633,0.34803355,0.022603123
639,2020-07-06,0.031549554,0.042605694,0.9258447
640,2020-07-07,0.051279776,0.9461635,0.0025567347
641,2020-07-08,0.53052133,0.46288007,0.0065986104
642,2020-07-09,0.33829373,0.65673023,0.004976045
643,2020-07-10,0.0010854722,0.012290947,0.9866236
644,2020-07-13,0.28750467,0.6927618,0.019733533
645,2020-07-14,0.39906228,0.25850785,0.34242982
646,2020-07-15,0.0006516299,0.029649202,0.9696992
647,2020-07-16,0.9812448,0.015620747,0.0031344525
648,2020-07-17,0.009221435,0.015175515,0.9756031
